Ngày,Giờ,Mưa,Nhiệt độ,Độ ẩm,Bức xạ,Khí áp,T.độ gió,H. gió
09/10/2021,00:30,0,-,-,-,-,-,-
09/10/2021,00:40,0,-,-,-,-,-,-
09/10/2021,00:50,0,-,-,-,-,-,-
09/10/2021,01:00,0,25.8,95,0,1007.1,1.9,222
09/10/2021,01:10,0,-,-,-,-,-,-
09/10/2021,01:20,0,-,-,-,-,-,-
09/10/2021,01:30,0,-,-,-,-,-,-
09/10/2021,01:40,0,-,-,-,-,-,-
09/10/2021,01:50,0,-,-,-,-,-,-
09/10/2021,02:00,0,25.5,99,0,1006.8,1.9,212
09/10/2021,02:10,0,-,-,-,-,-,-
09/10/2021,02:20,0,-,-,-,-,-,-
09/10/2021,02:30,0,-,-,-,-,-,-
09/10/2021,02:40,0,-,-,-,-,-,-
09/10/2021,02:50,0,-,-,-,-,-,-
09/10/2021,03:00,0,25.6,100,0,1006.5,1.7,220
09/10/2021,03:10,0,-,-,-,-,-,-
09/10/2021,03:20,0,-,-,-,-,-,-
09/10/2021,03:30,0,-,-,-,-,-,-
09/10/2021,03:40,0,-,-,-,-,-,-
09/10/2021,03:50,0,-,-,-,-,-,-
09/10/2021,04:00,0,25.7,100,0,1006.6,0.8,227
09/10/2021,04:10,0,-,-,-,-,-,-
09/10/2021,04:20,0,-,-,-,-,-,-
09/10/2021,04:30,0,-,-,-,-,-,-
09/10/2021,04:40,0,-,-,-,-,-,-
09/10/2021,04:50,0,-,-,-,-,-,-
09/10/2021,05:00,0,25.8,100,0,1006.5,1.3,204
09/10/2021,05:10,0,-,-,-,-,-,-
09/10/2021,05:20,0,-,-,-,-,-,-
09/10/2021,05:30,0,-,-,-,-,-,-
09/10/2021,05:40,0,-,-,-,-,-,-
09/10/2021,05:50,0,-,-,-,-,-,-
09/10/2021,06:00,0,26,100,0,1006.7,1.7,219
09/10/2021,06:10,-,-,-,-,-,-,-
09/10/2021,06:20,-,-,-,-,-,-,-
09/10/2021,06:30,-,-,-,-,-,-,-
09/10/2021,06:40,-,-,-,-,-,-,-
09/10/2021,06:50,-,-,-,-,-,-,-
09/10/2021,07:00,-,-,-,-,-,-,-
09/10/2021,07:10,-,-,-,-,-,-,-
09/10/2021,07:20,-,-,-,-,-,-,-
09/10/2021,07:30,-,-,-,-,-,-,-
09/10/2021,07:40,-,-,-,-,-,-,-
09/10/2021,07:50,-,-,-,-,-,-,-
09/10/2021,08:00,-,-,-,-,-,-,-
09/10/2021,08:10,-,-,-,-,-,-,-
09/10/2021,08:20,-,-,-,-,-,-,-
09/10/2021,08:30,-,-,-,-,-,-,-
09/10/2021,08:40,-,-,-,-,-,-,-
09/10/2021,08:50,-,-,-,-,-,-,-
09/10/2021,09:00,-,-,-,-,-,-,-
09/10/2021,09:10,-,-,-,-,-,-,-
09/10/2021,09:20,-,-,-,-,-,-,-
09/10/2021,09:30,-,-,-,-,-,-,-
09/10/2021,09:40,-,-,-,-,-,-,-
09/10/2021,09:50,-,-,-,-,-,-,-
09/10/2021,10:00,-,-,-,-,-,-,-
09/10/2021,10:10,-,-,-,-,-,-,-
09/10/2021,10:20,-,-,-,-,-,-,-
09/10/2021,10:30,-,-,-,-,-,-,-
09/10/2021,10:40,-,-,-,-,-,-,-
09/10/2021,10:50,-,-,-,-,-,-,-
09/10/2021,11:00,-,-,-,-,-,-,-
09/10/2021,11:10,-,-,-,-,-,-,-
09/10/2021,11:20,-,-,-,-,-,-,-
09/10/2021,11:30,-,-,-,-,-,-,-
09/10/2021,11:40,-,-,-,-,-,-,-
09/10/2021,11:50,-,-,-,-,-,-,-
09/10/2021,12:00,-,-,-,-,-,-,-
09/10/2021,12:10,-,-,-,-,-,-,-
09/10/2021,12:20,-,-,-,-,-,-,-
09/10/2021,12:30,-,-,-,-,-,-,-
09/10/2021,12:40,-,-,-,-,-,-,-
09/10/2021,12:50,-,-,-,-,-,-,-
09/10/2021,13:00,-,-,-,-,-,-,-
09/10/2021,13:10,-,-,-,-,-,-,-
09/10/2021,13:20,-,-,-,-,-,-,-
09/10/2021,13:30,-,-,-,-,-,-,-
09/10/2021,13:40,-,-,-,-,-,-,-
09/10/2021,13:50,-,-,-,-,-,-,-
09/10/2021,14:00,-,-,-,-,-,-,-
09/10/2021,14:10,-,-,-,-,-,-,-
09/10/2021,14:20,-,-,-,-,-,-,-
09/10/2021,14:30,-,-,-,-,-,-,-
09/10/2021,14:40,-,-,-,-,-,-,-
09/10/2021,14:50,-,-,-,-,-,-,-
09/10/2021,15:00,-,-,-,-,-,-,-
09/10/2021,15:10,-,-,-,-,-,-,-
09/10/2021,15:20,-,-,-,-,-,-,-
09/10/2021,15:30,-,-,-,-,-,-,-
09/10/2021,15:40,-,-,-,-,-,-,-
09/10/2021,15:50,-,-,-,-,-,-,-
09/10/2021,16:00,-,-,-,-,-,-,-
09/10/2021,16:10,-,-,-,-,-,-,-
09/10/2021,16:20,-,-,-,-,-,-,-
09/10/2021,16:30,-,-,-,-,-,-,-
09/10/2021,16:40,-,-,-,-,-,-,-
09/10/2021,16:50,-,-,-,-,-,-,-
09/10/2021,17:00,-,-,-,-,-,-,-
09/10/2021,17:10,-,-,-,-,-,-,-
09/10/2021,17:20,-,-,-,-,-,-,-
09/10/2021,17:30,-,-,-,-,-,-,-
09/10/2021,17:40,-,-,-,-,-,-,-
09/10/2021,17:50,-,-,-,-,-,-,-
09/10/2021,18:00,-,-,-,-,-,-,-
09/10/2021,18:10,-,-,-,-,-,-,-
09/10/2021,18:20,-,-,-,-,-,-,-
09/10/2021,18:30,-,-,-,-,-,-,-
09/10/2021,18:40,-,-,-,-,-,-,-
09/10/2021,18:50,-,-,-,-,-,-,-
09/10/2021,19:00,-,-,-,-,-,-,-
09/10/2021,19:10,-,-,-,-,-,-,-
09/10/2021,19:20,-,-,-,-,-,-,-
09/10/2021,19:30,-,-,-,-,-,-,-
09/10/2021,19:40,-,-,-,-,-,-,-
09/10/2021,19:50,-,-,-,-,-,-,-
09/10/2021,20:00,-,-,-,-,-,-,-
09/10/2021,20:10,-,-,-,-,-,-,-
09/10/2021,20:20,-,-,-,-,-,-,-
09/10/2021,20:30,-,-,-,-,-,-,-
09/10/2021,20:40,-,-,-,-,-,-,-
09/10/2021,20:50,-,-,-,-,-,-,-
09/10/2021,21:00,-,-,-,-,-,-,-
09/10/2021,21:10,-,-,-,-,-,-,-
09/10/2021,21:20,-,-,-,-,-,-,-
09/10/2021,21:30,-,-,-,-,-,-,-
09/10/2021,21:40,-,-,-,-,-,-,-
09/10/2021,21:50,-,-,-,-,-,-,-
09/10/2021,22:00,-,-,-,-,-,-,-
09/10/2021,22:10,-,-,-,-,-,-,-
09/10/2021,22:20,-,-,-,-,-,-,-
09/10/2021,22:30,-,-,-,-,-,-,-
09/10/2021,22:40,-,-,-,-,-,-,-
09/10/2021,22:50,-,-,-,-,-,-,-
09/10/2021,23:00,-,-,-,-,-,-,-
09/10/2021,23:10,-,-,-,-,-,-,-
09/10/2021,23:20,-,-,-,-,-,-,-
09/10/2021,23:30,-,-,-,-,-,-,-
09/10/2021,23:40,-,-,-,-,-,-,-
09/10/2021,23:50,-,-,-,-,-,-,-
10/10/2021,00:00,-,-,-,-,-,-,-
10/10/2021,00:10,0,-,-,-,-,-,-
10/10/2021,00:20,0,-,-,-,-,-,-
10/10/2021,00:30,0,-,-,-,-,-,-
10/10/2021,00:40,0,-,-,-,-,-,-
10/10/2021,00:50,0,-,-,-,-,-,-
10/10/2021,01:00,0,26,100,0,1007.3,1.7,192
10/10/2021,01:10,0,-,-,-,-,-,-
10/10/2021,01:20,0,-,-,-,-,-,-
10/10/2021,01:30,0,-,-,-,-,-,-
10/10/2021,01:40,0,-,-,-,-,-,-
10/10/2021,01:50,0,-,-,-,-,-,-
10/10/2021,02:00,0,26,100,0,1006.8,1.5,217
10/10/2021,02:10,0,-,-,-,-,-,-
10/10/2021,02:20,0,-,-,-,-,-,-
10/10/2021,02:30,0,-,-,-,-,-,-
10/10/2021,02:40,0,-,-,-,-,-,-
10/10/2021,02:50,0,-,-,-,-,-,-
10/10/2021,03:00,0,25.9,100,0,1006.8,1.2,212
10/10/2021,03:10,0,-,-,-,-,-,-
10/10/2021,03:20,0,-,-,-,-,-,-
10/10/2021,03:30,0,-,-,-,-,-,-
10/10/2021,03:40,0,-,-,-,-,-,-
10/10/2021,03:50,0,-,-,-,-,-,-
10/10/2021,04:00,0,25.8,100,0,1006.5,0.9,217
10/10/2021,04:10,0,-,-,-,-,-,-
10/10/2021,04:20,0,-,-,-,-,-,-
10/10/2021,04:30,0,-,-,-,-,-,-
10/10/2021,04:40,0,-,-,-,-,-,-
10/10/2021,04:50,0,-,-,-,-,-,-
10/10/2021,05:00,0,25.8,100,0,1006.5,0.6,236
10/10/2021,05:10,0,-,-,-,-,-,-
10/10/2021,05:20,0,-,-,-,-,-,-
10/10/2021,05:30,0,-,-,-,-,-,-
10/10/2021,05:40,0,-,-,-,-,-,-
10/10/2021,05:50,0,-,-,-,-,-,-
10/10/2021,06:00,0,25.7,100,0,1006.7,0,-
10/10/2021,06:10,0,-,-,-,-,-,-
10/10/2021,06:20,0,-,-,-,-,-,-
10/10/2021,06:30,0,-,-,-,-,-,-
10/10/2021,06:40,0,-,-,-,-,-,-
10/10/2021,06:50,0,-,-,-,-,-,-
10/10/2021,07:00,0,26.7,100,309,1007.3,0.9,207
10/10/2021,07:10,0,-,-,-,-,-,-
10/10/2021,07:20,0,-,-,-,-,-,-
10/10/2021,07:30,0,-,-,-,-,-,-
10/10/2021,07:40,0,-,-,-,-,-,-
10/10/2021,07:50,0,-,-,-,-,-,-
10/10/2021,08:00,0,29.2,83,704,1008.1,2.3,249
10/10/2021,08:10,0,-,-,-,-,-,-
10/10/2021,08:20,0,-,-,-,-,-,-
10/10/2021,08:30,0,-,-,-,-,-,-
10/10/2021,08:40,0,-,-,-,-,-,-
10/10/2021,08:50,0,-,-,-,-,-,-
10/10/2021,09:00,0,29.9,77,362,1008.3,3,244
10/10/2021,09:10,0,-,-,-,-,-,-
10/10/2021,09:20,0,-,-,-,-,-,-
10/10/2021,09:30,0,-,-,-,-,-,-
10/10/2021,09:40,0,-,-,-,-,-,-
10/10/2021,09:50,0,-,-,-,-,-,-
10/10/2021,10:00,0,30.3,77,285,1008.4,3.2,253
10/10/2021,10:10,0,-,-,-,-,-,-
10/10/2021,10:20,0,-,-,-,-,-,-
10/10/2021,10:30,0,-,-,-,-,-,-
10/10/2021,10:40,0,-,-,-,-,-,-
10/10/2021,10:50,0,-,-,-,-,-,-
10/10/2021,11:00,0,29.7,82,1210,1007.3,3.9,261
10/10/2021,11:10,0,-,-,-,-,-,-
10/10/2021,11:20,0,-,-,-,-,-,-
10/10/2021,11:30,0,-,-,-,-,-,-
10/10/2021,11:40,0,-,-,-,-,-,-
10/10/2021,11:50,0,-,-,-,-,-,-
10/10/2021,12:00,0,31.7,69,983,1006.3,4.2,261
10/10/2021,12:10,0,-,-,-,-,-,-
10/10/2021,12:20,0,-,-,-,-,-,-
10/10/2021,12:30,0,-,-,-,-,-,-
10/10/2021,12:40,0,-,-,-,-,-,-
10/10/2021,12:50,0,-,-,-,-,-,-
10/10/2021,13:00,0,31.9,67,567,1005,3.8,249
10/10/2021,13:10,0,-,-,-,-,-,-
10/10/2021,13:20,0,-,-,-,-,-,-
10/10/2021,13:30,0,-,-,-,-,-,-
10/10/2021,13:40,0,-,-,-,-,-,-
10/10/2021,13:50,0,-,-,-,-,-,-
10/10/2021,14:00,0,30.9,70,219,1004.4,5.2,259
10/10/2021,14:10,0,-,-,-,-,-,-
10/10/2021,14:20,0,-,-,-,-,-,-
10/10/2021,14:30,0,-,-,-,-,-,-
10/10/2021,14:40,0,-,-,-,-,-,-
10/10/2021,14:50,0,-,-,-,-,-,-
10/10/2021,15:00,0,30.7,73,234,1004.2,3.8,252
10/10/2021,15:10,0,-,-,-,-,-,-
10/10/2021,15:20,0,-,-,-,-,-,-
10/10/2021,15:30,0,-,-,-,-,-,-
10/10/2021,15:40,0,-,-,-,-,-,-
10/10/2021,15:50,0,-,-,-,-,-,-
10/10/2021,16:00,0,30.1,71,107,1004.2,3.8,253
10/10/2021,16:10,0,-,-,-,-,-,-
10/10/2021,16:20,0,-,-,-,-,-,-
10/10/2021,16:30,0,-,-,-,-,-,-
10/10/2021,16:40,0,-,-,-,-,-,-
10/10/2021,16:50,0,-,-,-,-,-,-
10/10/2021,17:00,0,29.7,74,28,1004.5,3.1,257
10/10/2021,17:10,0,-,-,-,-,-,-
10/10/2021,17:20,0,-,-,-,-,-,-
10/10/2021,17:30,0,-,-,-,-,-,-
10/10/2021,17:40,0,-,-,-,-,-,-
10/10/2021,17:50,0,-,-,-,-,-,-
10/10/2021,18:00,0,29,78,0,1005,1.8,241
10/10/2021,18:10,0,-,-,-,-,-,-
10/10/2021,18:20,0,-,-,-,-,-,-
10/10/2021,18:30,0,-,-,-,-,-,-
10/10/2021,18:40,0,-,-,-,-,-,-
10/10/2021,18:50,0,-,-,-,-,-,-
10/10/2021,19:00,0,28.3,82,0,1005.7,2.5,228
10/10/2021,19:10,0,-,-,-,-,-,-
10/10/2021,19:20,0,-,-,-,-,-,-
10/10/2021,19:30,0,-,-,-,-,-,-
10/10/2021,19:40,0,-,-,-,-,-,-
10/10/2021,19:50,0,-,-,-,-,-,-
10/10/2021,20:00,0,27.6,89,0,1006.5,2.4,210
10/10/2021,20:10,0,-,-,-,-,-,-
10/10/2021,20:20,0,-,-,-,-,-,-
10/10/2021,20:30,0,-,-,-,-,-,-
10/10/2021,20:40,0,-,-,-,-,-,-
10/10/2021,20:50,0,-,-,-,-,-,-
10/10/2021,21:00,0,27.2,92,0,1007.2,1.9,213
10/10/2021,21:10,0,-,-,-,-,-,-
10/10/2021,21:20,0,-,-,-,-,-,-
10/10/2021,21:30,0,-,-,-,-,-,-
10/10/2021,21:40,0,-,-,-,-,-,-
10/10/2021,21:50,0,-,-,-,-,-,-
10/10/2021,22:00,0,26.7,95,0,1007.3,2.1,214
10/10/2021,22:10,0,-,-,-,-,-,-
10/10/2021,22:20,0,-,-,-,-,-,-
10/10/2021,22:30,0,-,-,-,-,-,-
10/10/2021,22:40,0,-,-,-,-,-,-
10/10/2021,22:50,0,-,-,-,-,-,-
10/10/2021,23:00,0,26.5,98,0,1007.4,2.4,209
10/10/2021,23:10,0,-,-,-,-,-,-
10/10/2021,23:20,0,-,-,-,-,-,-
10/10/2021,23:30,0,-,-,-,-,-,-
10/10/2021,23:40,0,-,-,-,-,-,-
10/10/2021,23:50,0,-,-,-,-,-,-
11/10/2021,00:00,0,26.5,99,0,1007.1,1.6,211
11/10/2021,00:10,0,-,-,-,-,-,-
11/10/2021,00:20,0,-,-,-,-,-,-
11/10/2021,00:30,0,-,-,-,-,-,-
11/10/2021,00:40,0,-,-,-,-,-,-
11/10/2021,00:50,0,-,-,-,-,-,-
11/10/2021,01:00,0,26.5,99,0,1006.6,1.8,222
11/10/2021,01:10,0,-,-,-,-,-,-
11/10/2021,01:20,0,-,-,-,-,-,-
11/10/2021,01:30,2.4,-,-,-,-,-,-
11/10/2021,01:40,4,-,-,-,-,-,-
11/10/2021,01:50,3.2,-,-,-,-,-,-
11/10/2021,02:00,0,26.3,100,0,1006,0.5,206
11/10/2021,02:10,0,-,-,-,-,-,-
11/10/2021,02:20,0,-,-,-,-,-,-
11/10/2021,02:30,0,-,-,-,-,-,-
11/10/2021,02:40,0,-,-,-,-,-,-
11/10/2021,02:50,0,-,-,-,-,-,-
11/10/2021,03:00,0,26.1,100,0,1005.6,1.3,220
11/10/2021,03:10,0,-,-,-,-,-,-
11/10/2021,03:20,0,-,-,-,-,-,-
11/10/2021,03:30,0,-,-,-,-,-,-
11/10/2021,03:40,0,-,-,-,-,-,-
11/10/2021,03:50,0,-,-,-,-,-,-
11/10/2021,04:00,0,26.3,100,0,1006,1.7,263
11/10/2021,04:10,0.6,-,-,-,-,-,-
11/10/2021,04:20,0.2,-,-,-,-,-,-
11/10/2021,04:30,0.2,-,-,-,-,-,-
11/10/2021,04:40,0.2,-,-,-,-,-,-
11/10/2021,04:50,0,-,-,-,-,-,-
11/10/2021,05:00,0,26.3,100,0,1005.7,0,-
11/10/2021,05:10,0,-,-,-,-,-,-
11/10/2021,05:20,0,-,-,-,-,-,-
11/10/2021,05:30,0,-,-,-,-,-,-
11/10/2021,05:40,0,-,-,-,-,-,-
11/10/2021,05:50,0,-,-,-,-,-,-
11/10/2021,06:00,0,26.2,100,0,1006.2,0,-
11/10/2021,06:10,0,-,-,-,-,-,-
11/10/2021,06:20,0,-,-,-,-,-,-
11/10/2021,06:30,0,-,-,-,-,-,-
11/10/2021,06:40,0,-,-,-,-,-,-
11/10/2021,06:50,0,-,-,-,-,-,-
11/10/2021,07:00,0,26.7,100,113,1006.6,0,-
11/10/2021,07:10,0,-,-,-,-,-,-
11/10/2021,07:20,0,-,-,-,-,-,-
11/10/2021,07:30,0,-,-,-,-,-,-
11/10/2021,07:40,0,-,-,-,-,-,-
11/10/2021,07:50,0,-,-,-,-,-,-
11/10/2021,08:00,0,28,96,236,1007.2,1.8,232
11/10/2021,08:10,0,-,-,-,-,-,-
11/10/2021,08:20,0,-,-,-,-,-,-
11/10/2021,08:30,0,-,-,-,-,-,-
11/10/2021,08:40,0,-,-,-,-,-,-
11/10/2021,08:50,0.6,-,-,-,-,-,-
11/10/2021,09:00,4.6,24.7,95,215,1008.5,6.5,251
11/10/2021,09:10,2,-,-,-,-,-,-
11/10/2021,09:20,1.6,-,-,-,-,-,-
11/10/2021,09:30,0.2,-,-,-,-,-,-
11/10/2021,09:40,0,-,-,-,-,-,-
11/10/2021,09:50,0,-,-,-,-,-,-
11/10/2021,10:00,0.2,24.3,98,142,1008.4,2.6,264
11/10/2021,10:10,0,-,-,-,-,-,-
11/10/2021,10:20,0.2,-,-,-,-,-,-
11/10/2021,10:30,0.2,-,-,-,-,-,-
11/10/2021,10:40,0.2,-,-,-,-,-,-
11/10/2021,10:50,0.2,-,-,-,-,-,-
11/10/2021,11:00,0,24.7,100,203,1007.7,2.2,260
11/10/2021,11:10,0,-,-,-,-,-,-
11/10/2021,11:20,0,-,-,-,-,-,-
11/10/2021,11:30,0,-,-,-,-,-,-
11/10/2021,11:40,0,-,-,-,-,-,-
11/10/2021,11:50,0,-,-,-,-,-,-
11/10/2021,12:00,0,25.4,100,201,1006.2,1.6,232
11/10/2021,12:10,0,-,-,-,-,-,-
11/10/2021,12:20,0,-,-,-,-,-,-
11/10/2021,12:30,0,-,-,-,-,-,-
11/10/2021,12:40,0,-,-,-,-,-,-
11/10/2021,12:50,0,-,-,-,-,-,-
11/10/2021,13:00,0,26.4,98,414,1005,1.6,237
11/10/2021,13:10,0,-,-,-,-,-,-
11/10/2021,13:20,0,-,-,-,-,-,-
11/10/2021,13:30,0,-,-,-,-,-,-
11/10/2021,13:40,0,-,-,-,-,-,-
11/10/2021,13:50,0,-,-,-,-,-,-
11/10/2021,14:00,0,28.5,88,696,1003.9,4,259
11/10/2021,14:10,0,-,-,-,-,-,-
11/10/2021,14:20,0,-,-,-,-,-,-
11/10/2021,14:30,0,-,-,-,-,-,-
11/10/2021,14:40,0,-,-,-,-,-,-
11/10/2021,14:50,0,-,-,-,-,-,-
11/10/2021,15:00,0,28.9,85,242,1003.8,3.5,246
11/10/2021,15:10,0,-,-,-,-,-,-
11/10/2021,15:20,0,-,-,-,-,-,-
11/10/2021,15:30,0,-,-,-,-,-,-
11/10/2021,15:40,0,-,-,-,-,-,-
11/10/2021,15:50,0,-,-,-,-,-,-
11/10/2021,16:00,0,28.9,85,110,1003.9,2.5,240
11/10/2021,16:10,0,-,-,-,-,-,-
11/10/2021,16:20,3.6,-,-,-,-,-,-
11/10/2021,16:30,1,-,-,-,-,-,-
11/10/2021,16:40,4.8,-,-,-,-,-,-
11/10/2021,16:50,2.6,-,-,-,-,-,-
11/10/2021,17:00,0.2,25,100,0,1004.9,1.4,239
11/10/2021,17:10,0,-,-,-,-,-,-
11/10/2021,17:20,0,-,-,-,-,-,-
11/10/2021,17:30,0,-,-,-,-,-,-
11/10/2021,17:40,0,-,-,-,-,-,-
11/10/2021,17:50,0,-,-,-,-,-,-
11/10/2021,18:00,0,25.1,100,0,1005.5,0.9,243
11/10/2021,18:10,0,-,-,-,-,-,-
11/10/2021,18:20,0,-,-,-,-,-,-
11/10/2021,18:30,0,-,-,-,-,-,-
11/10/2021,18:40,0.2,-,-,-,-,-,-
11/10/2021,18:50,0,-,-,-,-,-,-
11/10/2021,19:00,0,25.6,100,0,1006.1,1.9,255
11/10/2021,19:10,0.2,-,-,-,-,-,-
11/10/2021,19:20,0,-,-,-,-,-,-
11/10/2021,19:30,0,-,-,-,-,-,-
11/10/2021,19:40,0,-,-,-,-,-,-
11/10/2021,19:50,0,-,-,-,-,-,-
11/10/2021,20:00,0,25.8,100,0,1006.7,0,-
11/10/2021,20:10,0,-,-,-,-,-,-
11/10/2021,20:20,0,-,-,-,-,-,-
11/10/2021,20:30,0,-,-,-,-,-,-
11/10/2021,20:40,0,-,-,-,-,-,-
11/10/2021,20:50,0.2,-,-,-,-,-,-
11/10/2021,21:00,0,25.7,100,0,1007.4,0,-
11/10/2021,21:10,0,-,-,-,-,-,-
11/10/2021,21:20,0.2,-,-,-,-,-,-
11/10/2021,21:30,0,-,-,-,-,-,-
11/10/2021,21:40,0,-,-,-,-,-,-
11/10/2021,21:50,0.2,-,-,-,-,-,-
11/10/2021,22:00,0,25.8,100,0,1007.9,1,204
11/10/2021,22:10,0.2,-,-,-,-,-,-
11/10/2021,22:20,0,-,-,-,-,-,-
11/10/2021,22:30,0.6,-,-,-,-,-,-
11/10/2021,22:40,0,-,-,-,-,-,-
11/10/2021,22:50,0,-,-,-,-,-,-
11/10/2021,23:00,0.2,25.1,100,0,1008.2,1.3,215
11/10/2021,23:10,0,-,-,-,-,-,-
11/10/2021,23:20,0.2,-,-,-,-,-,-
11/10/2021,23:30,0,-,-,-,-,-,-
11/10/2021,23:40,0,-,-,-,-,-,-
11/10/2021,23:50,0.6,-,-,-,-,-,-
12/10/2021,00:00,0.2,25,100,0,1007.7,1.9,230
12/10/2021,00:10,0,-,-,-,-,-,-
12/10/2021,00:20,0,-,-,-,-,-,-
12/10/2021,00:30,0,-,-,-,-,-,-
12/10/2021,00:40,0,-,-,-,-,-,-
12/10/2021,00:50,0,-,-,-,-,-,-
12/10/2021,01:00,0,24.8,100,0,1006.3,2.9,239
12/10/2021,01:10,0,-,-,-,-,-,-
12/10/2021,01:20,0,-,-,-,-,-,-
12/10/2021,01:30,0,-,-,-,-,-,-
12/10/2021,01:40,0,-,-,-,-,-,-
12/10/2021,01:50,0,-,-,-,-,-,-
12/10/2021,02:00,0,24.7,100,0,1005.4,2.1,241
12/10/2021,02:10,0,-,-,-,-,-,-
12/10/2021,02:20,0,-,-,-,-,-,-
12/10/2021,02:30,0,-,-,-,-,-,-
12/10/2021,02:40,0,-,-,-,-,-,-
12/10/2021,02:50,0,-,-,-,-,-,-
12/10/2021,03:00,0,24.8,100,0,1005.4,1.7,228
12/10/2021,03:10,0,-,-,-,-,-,-
12/10/2021,03:20,0,-,-,-,-,-,-
12/10/2021,03:30,0,-,-,-,-,-,-
12/10/2021,03:40,0,-,-,-,-,-,-
12/10/2021,03:50,0,-,-,-,-,-,-
12/10/2021,04:00,0,24.8,100,0,1005.5,1.8,230
12/10/2021,04:10,0,-,-,-,-,-,-
12/10/2021,04:20,0,-,-,-,-,-,-
12/10/2021,04:30,0,-,-,-,-,-,-
12/10/2021,04:40,0,-,-,-,-,-,-
12/10/2021,04:50,0,-,-,-,-,-,-
12/10/2021,05:00,0,24.9,100,0,1006,1.6,225
12/10/2021,05:10,0,-,-,-,-,-,-
12/10/2021,05:20,0,-,-,-,-,-,-
12/10/2021,05:30,0,-,-,-,-,-,-
12/10/2021,05:40,0,-,-,-,-,-,-
12/10/2021,05:50,0,-,-,-,-,-,-
12/10/2021,06:00,0,24.5,100,0,1006.3,2.1,235
12/10/2021,06:10,0,-,-,-,-,-,-
12/10/2021,06:20,0,-,-,-,-,-,-
12/10/2021,06:30,0,-,-,-,-,-,-
12/10/2021,06:40,0,-,-,-,-,-,-
12/10/2021,06:50,0,-,-,-,-,-,-
12/10/2021,07:00,0,24.7,99,148,1006.7,0.7,221
12/10/2021,07:10,0,-,-,-,-,-,-
12/10/2021,07:20,0,-,-,-,-,-,-
12/10/2021,07:30,0,-,-,-,-,-,-
12/10/2021,07:40,0,-,-,-,-,-,-
12/10/2021,07:50,0,-,-,-,-,-,-
12/10/2021,08:00,0,25.8,92,221,1007.3,2.5,249
12/10/2021,08:10,0,-,-,-,-,-,-
12/10/2021,08:20,0,-,-,-,-,-,-
12/10/2021,08:30,0,-,-,-,-,-,-
12/10/2021,08:40,0,-,-,-,-,-,-
12/10/2021,08:50,0,-,-,-,-,-,-
12/10/2021,09:00,0,27.1,88,391,1007.9,4,257
12/10/2021,09:10,0,-,-,-,-,-,-
12/10/2021,09:20,0,-,-,-,-,-,-
12/10/2021,09:30,0,-,-,-,-,-,-
12/10/2021,09:40,0,-,-,-,-,-,-
12/10/2021,09:50,0,-,-,-,-,-,-
12/10/2021,10:00,0,28.8,81,993,1007.2,5.4,267
12/10/2021,10:10,0,-,-,-,-,-,-
12/10/2021,10:20,0,-,-,-,-,-,-
12/10/2021,10:30,0,-,-,-,-,-,-
12/10/2021,10:40,0,-,-,-,-,-,-
12/10/2021,10:50,0,-,-,-,-,-,-
12/10/2021,11:00,0,29.8,78,731,1006.6,4.3,266
12/10/2021,11:10,0,-,-,-,-,-,-
12/10/2021,11:20,0,-,-,-,-,-,-
12/10/2021,11:30,0,-,-,-,-,-,-
12/10/2021,11:40,0,-,-,-,-,-,-
12/10/2021,11:50,0,-,-,-,-,-,-
12/10/2021,12:00,0,30.1,75,533,1006.1,5.4,268
12/10/2021,12:10,0,-,-,-,-,-,-
12/10/2021,12:20,0,-,-,-,-,-,-
12/10/2021,12:30,0,-,-,-,-,-,-
12/10/2021,12:40,0,-,-,-,-,-,-
12/10/2021,12:50,0,-,-,-,-,-,-
12/10/2021,13:00,0,29.7,73,173,1005.3,6.3,267
12/10/2021,13:10,0,-,-,-,-,-,-
12/10/2021,13:20,0,-,-,-,-,-,-
12/10/2021,13:30,0,-,-,-,-,-,-
12/10/2021,13:40,0,-,-,-,-,-,-
12/10/2021,13:50,0,-,-,-,-,-,-
12/10/2021,14:00,0,29.9,75,390,1004.2,6.6,259
12/10/2021,14:10,0,-,-,-,-,-,-
12/10/2021,14:20,0,-,-,-,-,-,-
12/10/2021,14:30,0,-,-,-,-,-,-
12/10/2021,14:40,0,-,-,-,-,-,-
12/10/2021,14:50,0,-,-,-,-,-,-
12/10/2021,15:00,0,29.4,73,672,1004,7.1,262
12/10/2021,15:10,0,-,-,-,-,-,-
12/10/2021,15:20,0,-,-,-,-,-,-
12/10/2021,15:30,0,-,-,-,-,-,-
12/10/2021,15:40,0,-,-,-,-,-,-
12/10/2021,15:50,0,-,-,-,-,-,-
12/10/2021,16:00,0,29,74,229,1004,5.9,257
12/10/2021,16:10,0,-,-,-,-,-,-
12/10/2021,16:20,0,-,-,-,-,-,-
12/10/2021,16:30,0,-,-,-,-,-,-
12/10/2021,16:40,0,-,-,-,-,-,-
12/10/2021,16:50,0,-,-,-,-,-,-
12/10/2021,17:00,0,28.2,78,69,1004.4,5.4,260
12/10/2021,17:10,0,-,-,-,-,-,-
12/10/2021,17:20,0,-,-,-,-,-,-
12/10/2021,17:30,0,-,-,-,-,-,-
12/10/2021,17:40,0,-,-,-,-,-,-
12/10/2021,17:50,0,-,-,-,-,-,-
